10000 6000 10000
5822 83;50;0;8552;4087
5823 47;1;1585;3964;0
5824 57;5;0;8653;4255
5825 73;88;3822;8601;3407
5826 5;42;7926;1458;3077
5827 49;44;7778;0;3579
5828 33;99;0;2599;6519
5829 78;36;2427;3877;0
5830 28;45;0;6759;3588
5831 59;10;2798;184;2136
5832 70;50;0;9040;1027
5833 60;72;7530;2847;2505
5834 99;92;8406;2690;9981
5835 68;39;0;9694;2385
5836 24;43;7287;204;9040
5837 87;31;0;9307;1869
5838 40;40;9586;4530;0
5839 76;98;0;7268;468
5840 37;91;9153;6011;8704
5841 25;78;889;9335;472
5842 76;95;713;9545;0
5843 69;29;6133;958;4264
5844 58;90;0;9654;1248
5845 3;13;0;4722;4005
5846 90;13;6231;4598;5815
5847 18;61;4075;3616;0
5848 29;23;1622;9330;79
5849 43;50;0;3996;901
5850 49;61;0;4566;2322
5851 29;2;0;1549;3170
5852 98;70;2414;9948;0
5853 7;95;9691;1093;2524
5854 65;71;8117;6350;4590
5855 6;44;0;3565;1699
5856 38;97;7137;1928;7901
5857 87;74;4849;1024;0
5858 90;61;0;4972;5690
5859 71;3;0;2289;3878
5860 49;78;1871;8636;0
5861 86;95;3555;5727;0
5862 29;8;6460;0;5030
5863 62;70;504;370;0
5864 61;45;5940;6063;6573
5865 20;65;4103;1278;0
5866 77;92;5515;1063;391
5867 47;68;3243;9004;3448
5868 68;43;2492;865;9725
5869 42;51;6518;3408;0
5870 28;90;3895;4717;8410
5871 76;98;1769;282;0
5872 33;84;0;2884;741
5873 78;79;7391;8616;0
5874 71;15;690;8811;0
5875 44;54;8759;9931;1456
5876 99;47;1348;2639;2358
5877 49;86;0;5255;6561
5878 23;7;8486;346;8509
5879 33;17;1022;1235;0
5880 18;23;0;7455;851
5881 44;66;8841;218;7980
5882 38;64;9673;4219;2458
5883 13;78;9605;3436;6967
5884 39;26;0;9554;160
5885 2;64;3454;9968;7407
5886 17;38;0;312;6696
5887 33;89;4786;5037;2591
5888 3;50;942;1072;516
5889 12;13;9168;456;5465
5890 91;1;8672;6596;0
5891 32;40;3183;6738;0
5892 98;81;6404;8866;3393
5893 19;79;9627;2;8600
5894 93;57;5407;3669;8614
5895 93;20;1120;2038;0
5896 57;65;7963;9991;3430
5897 61;66;1838;7186;1809
5898 99;37;2372;1500;0
5899 62;81;4290;7061;1848
5900 51;66;229;5967;0
5901 50;3;2306;8513;9791
5902 64;15;1855;7862;303
5903 80;43;0;2146;555
5904 72;86;9877;5629;2643
5905 19;3;6255;6;3357
5906 50;43;0;8348;2301
5907 54;27;3336;1620;383
5908 53;72;2419;2947;0
5909 7;48;1477;7995;2761
5910 64;31;4347;3668;5233
5911 43;99;9268;7025;0
5912 54;57;0;7050;244
5913 71;37;8265;8743;4253
5914 70;23;0;272;1031
5915 59;21;0;591;6242
5916 47;37;943;7775;1455
5917 70;36;1792;9574;0
5918 19;77;2459;3049;0
5919 19;55;1860;6457;0
5920 85;58;0;165;8072
5921 50;73;1494;2299;0
5922 81;27;0;937;1819
5923 9;53;8610;2922;0
5924 82;77;1864;370;0
5925 62;77;490;9012;2352
5926 5;67;9270;6556;5276
5927 65;61;700;7955;0
5928 37;73;600;296;0
5929 72;21;0;4902;2116
5930 60;49;0;653;2497
5931 52;28;6117;8752;2541
5932 80;85;3092;2159;0
5933 11;87;2024;5096;0
5934 42;45;2035;7574;0
5935 92;16;6322;364;0
5936 99;60;8024;113;3723
5937 81;74;0;2723;8732
5938 49;31;5833;1368;6597
5939 52;19;4055;3898;7951
5940 45;20;7302;3769;0
5941 49;3;959;9142;0
5942 42;87;296;1438;0
5943 88;44;2099;2146;7876
5944 14;30;0;5139;1553
5945 23;41;578;1792;37
5946 77;6;7664;2492;4360
5947 25;20;8459;6298;7385
5948 86;31;0;764;801
5949 71;38;0;3434;1368
5950 82;63;8076;6151;0
5951 86;36;5005;8694;6184
5952 53;40;1863;7213;5663
5953 92;51;1840;698;1540
5954 36;4;0;8141;9794
5955 85;48;1420;5978;0
5956 14;46;5119;2469;0
5957 2;14;2509;1379;1725
5958 0;61;5683;4491;9214
5959 60;48;597;3160;5369
5960 49;67;5082;6549;4635
5961 7;65;6711;4495;0
5962 80;80;5079;6421;0
5963 58;34;7776;7601;7507
5964 8;77;3666;2559;922
5965 52;75;1565;4016;0
5966 19;71;400;8476;0
5967 13;21;0;1790;1484
5968 54;68;14;7154;0
5969 47;63;9973;2441;7781
5970 93;13;6781;7276;1106
5971 54;60;2052;1665;867
5972 82;33;440;8158;2341
5973 18;80;367;1944;0
5974 98;81;2354;3957;1708
5975 35;26;0;2568;5696
5976 18;3;739;5155;0
5977 42;81;0;7799;8202
5978 57;25;3901;2751;0
5979 21;96;7663;508;0
5980 11;43;6928;1546;0
5981 22;57;2284;7925;0
5982 65;68;123;9050;0
5983 95;23;0;9899;5916
5984 93;31;568;7098;6128
5985 98;78;0;9619;5739
5986 66;73;933;2888;0
5987 16;73;9237;5476;4254
5988 40;37;410;544;2054
5989 30;11;8780;2201;8604
5990 97;99;9541;484;0
5991 62;8;9557;752;4136
5992 4;53;0;1000;9269
5993 95;99;1590;8094;0
5994 48;11;0;8106;1055
5995 89;27;270;1574;9154
5996 67;57;1128;9825;453
5997 9;73;0;6478;319
5998 69;54;8310;1701;9307
5999 63;2;1339;2735;4895
6000 35;22;0;335;6
6001 83;54;0;365;3880
6002 75;27;6696;6829;3724
6003 67;80;3037;3392;8010
6004 83;13;4670;5073;9099
6005 42;85;0;9590;1696
6006 48;87;325;1448;1997
6007 47;49;0;6401;792
6008 49;12;0;6656;3686
6009 72;97;985;5920;1776
6010 83;94;2227;605;9013
6011 11;9;1725;2066;0
6012 23;52;0;2781;5319
6013 48;21;0;3119;2674
6014 69;45;2904;6995;0
6015 27;11;0;8099;2095
6016 49;1;582;7514;4577
6017 52;4;7885;1958;6223
6018 30;62;7450;1624;4682
6019 51;85;4101;7576;2714
6020 27;95;4692;2695;3561
6021 51;84;2202;238;1398
6022 80;57;4285;0;5008
6023 41;52;4405;3226;2196
6024 68;27;9429;2893;3921
6025 35;99;752;8724;1488
6026 53;73;3825;7951;1788
6027 62;6;378;3943;0
6028 1;58;0;1641;318
6029 53;68;2425;48;844
6030 85;41;5471;1255;8999
6031 16;73;9524;4602;0
6032 80;13;280;514;1324
6033 33;9;1050;1511;0
6034 32;87;5464;1218;7801
6035 95;50;9892;8349;8024
6036 78;75;5709;418;9103
6037 63;8;1992;2949;0
6038 80;49;1028;6441;1722
6039 2;26;0;9924;1805
6040 15;77;662;3416;2311
6041 42;32;0;7200;1926
6042 11;76;0;5828;807
6043 73;29;9523;2538;7536
6044 25;63;3842;763;0
6045 58;32;0;941;1163
6046 91;55;4908;886;0
6047 3;35;8881;3861;9470
6048 52;95;138;5344;7615
6049 56;42;8936;3242;0
6050 48;28;2285;191;0
6051 11;86;1078;6503;0
6052 14;21;0;6058;1317
6053 81;22;2224;1156;1816
6054 64;65;0;682;4408
6055 90;27;0;8577;2816
6056 65;95;8788;7203;1067
6057 1;35;29;7230;2259
6058 46;51;0;1166;8842
6059 56;44;2103;9402;203
6060 46;64;2437;9395;0
6061 89;65;4418;2246;9659
6062 63;52;6843;9180;9431
6063 45;27;9125;288;0
6064 50;98;5010;9263;7469
6065 18;74;8594;6322;5634
6066 71;45;8319;9809;6008
6067 37;35;9059;8881;9068
6068 12;77;0;6335;231
6069 93;62;0;2746;4016
6070 3;24;0;8683;5731
6071 67;58;2409;9180;611
6072 53;75;6109;0;1752
6073 44;64;6264;5331;3012
6074 77;25;0;2580;3552
6075 72;3;3844;2428;0
6076 59;57;3578;8968;6662
6077 22;59;6998;2177;6185
6078 30;10;3227;764;7740
6079 81;44;4177;6135;0
6080 87;70;3842;4420;6150
6081 4;63;5483;0;7748
6082 70;73;1023;6765;975
6083 86;27;1153;8631;1007
6084 64;27;8435;8023;1650
6085 68;64;0;5957;1041
6086 98;49;5463;3713;3204
6087 74;25;4295;7684;6728
6088 53;20;9562;6079;6728
6089 69;8;6254;9535;0
6090 88;22;5856;6616;3741
6091 9;28;0;9921;735
6092 85;95;1062;9928;1641
6093 0;11;501;349;1985
6094 87;87;4166;0;6276
6095 46;96;1213;0;724
6096 42;53;6572;2874;4141
6097 8;4;0;8412;6010
6098 7;50;113;1682;0
6099 26;59;43;7471;1669
6100 27;31;6931;4348;0
6101 26;48;7901;8349;1629
6102 61;96;6694;8569;4257
6103 44;75;0;6432;2243
6104 58;65;1716;1502;948
6105 21;51;0;400;6420
6106 93;52;3724;134;8241
6107 66;24;0;9848;332
6108 47;19;1606;8244;1872
6109 24;36;5032;2192;2353
6110 89;20;1137;4032;77
6111 79;65;587;3938;2100
6112 4;61;0;4078;671
6113 37;93;324;9298;0
6114 43;89;0;2282;747
6115 35;1;899;7552;0
6116 84;35;0;6952;827
6117 7;14;8876;4023;7977
6118 43;45;1749;9346;1706
6119 65;60;1576;444;1729
6120 61;98;6808;8311;0
6121 84;84;2206;2643;1491
6122 42;63;0;4414;1406
6123 92;23;882;2161;0
6124 0;70;9213;9426;376
6125 65;95;937;735;0
6126 51;92;203;8956;0
6127 61;32;72;3605;0
6128 56;10;428;3703;7192
6129 44;26;6420;2606;6781
6130 16;36;6653;8692;0
6131 17;39;0;6558;261
6132 84;82;0;2774;1845
6133 34;31;0;3844;695
6134 24;29;3416;6952;5065
6135 20;85;1542;5186;0
6136 17;35;204;3920;152
6137 93;24;7591;0;1396
6138 28;6;0;6101;1806
6139 88;49;927;9011;3777
6140 85;42;8133;6477;5417
6141 12;91;9253;6494;0
6142 85;74;2418;1574;2202
6143 25;86;277;2688;0
6144 48;68;1103;106;1460
6145 18;3;2698;9660;6533
6146 24;6;0;1024;6689
6147 76;72;695;7080;0
6148 44;32;1734;0;2672
6149 43;41;4974;7539;2518
6150 78;17;2321;4156;565
6151 4;70;149;6069;0
6152 17;49;72;5024;0
6153 69;43;1623;8168;1811
6154 94;71;1265;1750;426
6155 84;0;2172;3934;0
6156 68;94;1861;4229;1760
6157 17;16;781;4668;419
6158 28;0;9570;7498;0
6159 14;63;0;4771;4956
6160 40;1;3991;0;5276
6161 13;0;2587;6690;964
6162 38;96;0;9195;1441
6163 16;93;0;3781;9317
6164 27;88;8423;8015;0
6165 41;66;0;6781;9507
6166 95;86;2304;6027;0
6167 43;48;2042;3291;2269
6168 31;33;5109;7798;9144
6169 88;48;2517;7510;8499
6170 8;95;178;9563;0
6171 7;58;5107;297;2060
6172 19;98;5777;3369;9177
6173 58;81;3822;5536;0
6174 17;89;8685;5947;561
6175 15;64;5536;4197;7616
6176 57;75;1137;4671;1313
6177 29;40;5408;0;6440
6178 95;20;141;447;2971
6179 80;7;0;2009;1040
6180 22;29;8843;7408;7315
6181 68;68;1038;7971;0
6182 63;25;7801;5742;0
6183 90;99;0;4828;358
6184 63;25;2664;3227;8510
6185 88;17;6622;2403;0
6186 71;51;1638;4509;847
6187 76;32;5042;7475;456
6188 73;13;0;6023;1626
6189 88;8;3515;4942;7374
6190 9;30;8983;3733;9391
6191 89;89;101;9794;0
6192 31;32;0;5321;8388
6193 67;37;9928;7089;0
6194 17;40;4425;4987;8603
6195 79;0;0;1008;3201
6196 12;18;880;521;0
6197 59;6;1791;6381;2313
6198 85;84;6102;0;6360
6199 18;87;4494;6696;1979
6200 23;34;7892;0;7230
6201 12;4;886;2530;0
6202 7;68;0;7840;2486
6203 69;62;757;825;1819
6204 19;7;5310;67;7281
6205 27;43;0;4971;1379
6206 49;57;0;7771;9219
6207 96;56;3654;8034;7511
6208 93;37;0;9980;9970
6209 6;27;1460;6273;2236
6210 43;7;3164;2671;2218
6211 76;94;1299;2191;6659
6212 75;0;0;709;8807
6213 96;4;0;9265;5696
6214 8;1;1535;5602;7315
6215 52;16;3767;8219;5851
6216 16;39;263;8180;0
6217 16;88;0;8428;7934
6218 90;51;0;3714;877
6219 47;9;0;6793;813
6220 93;76;0;1296;1857
6221 15;4;9068;419;8374
6222 41;44;7252;6341;8782
6223 20;0;0;169;2081
6224 23;42;4458;8478;6623
6225 82;47;1415;2398;0
6226 89;1;1742;5802;701
6227 66;59;0;9498;9666
6228 86;90;2135;1295;0
6229 53;9;7592;1345;8468
6230 15;89;0;3658;3343
6231 54;41;2104;8787;0
6232 21;4;0;1084;1648
6233 61;19;2307;1240;1670
6234 80;38;275;1840;0
6235 72;70;1733;6978;1748
6236 28;32;1285;4110;0
6237 26;18;1101;5009;0
6238 99;24;7261;0;6685
6239 35;3;1895;7277;0
6240 25;98;0;1520;9318
6241 88;78;8769;0;6893
6242 15;91;8969;5244;0
6243 32;29;509;5178;0
6244 56;50;0;4746;5713
6245 36;82;8220;8189;0
6246 39;48;7247;3034;4552
6247 33;87;2327;3588;2776
6248 69;53;0;7942;954
6249 42;79;2210;7143;0
6250 45;12;0;4291;595
6251 57;5;1104;5429;0
6252 10;94;1180;0;6155
6253 12;50;1742;4162;1122
6254 6;56;5210;508;7273
6255 26;50;0;678;2248
6256 20;15;0;5041;1594
6257 58;4;9743;3127;3618
6258 66;54;4466;5597;0
6259 57;50;4888;51;0
6260 85;76;0;8835;1148
6261 16;82;8306;2700;0
6262 34;49;9563;0;1782
6263 34;40;4219;8326;5355
6264 79;35;1503;4521;0
6265 71;41;1467;3272;1507
6266 8;62;3211;7346;4869
6267 66;55;6115;5989;2928
6268 60;50;6884;8253;3685
6269 92;30;0;2006;3036
6270 81;59;577;7130;1196
6271 42;46;0;5081;384
6272 98;46;5445;7725;0
6273 12;70;7050;2402;0
6274 95;33;0;2239;653
6275 87;66;1847;9361;2438
6276 39;26;8926;4348;0
6277 3;17;0;2417;7576
6278 73;43;9644;8003;6906
6279 30;34;8966;3171;8102
6280 81;49;4341;2664;0
6281 24;45;6079;9824;953
6282 90;55;9147;5186;2180
6283 68;78;6156;4894;9272
6284 78;13;2493;5872;0
6285 23;83;3332;4071;7605
6286 0;28;127;3849;6761
6287 12;8;7086;9139;632
6288 5;5;0;2889;1205
6289 71;14;1732;3342;169
6290 72;13;8426;8802;0
6291 68;20;1222;7436;1343
6292 80;98;6886;5563;0
6293 5;17;9375;1597;9652
6294 84;94;2402;5088;429
6295 22;24;106;1379;0
6296 21;21;1380;1229;0
6297 96;0;1651;0;4264
6298 66;15;5164;4813;3391
6299 82;3;0;5867;3932
6300 40;52;446;3274;0
6301 60;8;0;2674;1522
6302 75;66;9443;0;4160
6303 71;76;1559;0;5692
6304 79;23;1313;9437;5551
6305 3;21;0;32;2425
6306 12;31;0;6904;1633
6307 80;93;0;1751;542
6308 3;32;7617;5540;9193
6309 89;64;803;3092;1004
6310 52;21;7990;4531;572
6311 49;69;36;1749;2464
6312 2;74;7799;5326;2726
6313 41;58;5633;5104;536
6314 60;60;8176;648;0
6315 9;72;8858;9716;0
6316 41;16;4399;0;5550
6317 81;75;1559;4893;2527
6318 26;39;2055;8334;1303
6319 7;93;3640;9038;567
6320 6;91;6066;5337;3076
6321 61;78;6648;4735;6779
6322 9;84;3737;5909;19
6323 44;64;9360;667;0
6324 91;60;5542;5864;6704
6325 62;24;9972;2490;0
6326 83;2;1272;5355;0
6327 58;31;0;7060;2035
6328 15;89;3684;6615;2462
6329 27;99;1120;8016;1705
6330 20;84;1032;6499;1555
6331 51;4;4246;5675;0
6332 49;6;3066;473;0
6333 62;33;8838;1645;5540
6334 68;30;0;1770;4564
6335 4;99;5945;6717;0
6336 74;23;183;9124;1440
6337 19;64;5357;9021;7303
6338 23;66;583;967;0
6339 37;56;1493;2366;7439
6340 11;7;2017;6524;916
6341 80;42;1170;5714;2112
6342 33;33;0;652;539
6343 24;79;0;1705;1594
6344 80;14;0;3299;1718
6345 79;83;3998;0;6247
6346 32;19;9370;2130;0
6347 36;49;8951;0;8518
6348 4;71;8725;311;3945
6349 94;90;0;9061;955
6350 83;49;4026;2210;9094
6351 73;26;4300;5991;4888
6352 97;28;1705;6154;1760
6353 83;53;596;1240;0
6354 11;81;1780;9272;0
6355 85;37;0;2335;9180
6356 66;11;7271;1455;7731
6357 58;66;3372;8186;3187
6358 99;36;2492;6904;2228
6359 4;68;666;0;7042
6360 9;5;7112;1610;4019
6361 22;99;1256;635;0
6362 93;68;4457;0;2938
6363 85;25;1245;5813;755
6364 60;3;8442;4761;6663
6365 25;81;4527;1460;0
6366 21;34;8774;7259;0
6367 96;87;0;3656;6962
6368 97;42;7807;19;2443
6369 42;84;2931;5600;6235
6370 51;52;1681;3497;0
6371 30;83;5;6833;2260
6372 29;97;0;6080;8716
6373 29;75;4460;721;150
6374 66;31;0;4287;9457
6375 87;42;4563;7391;6061
6376 41;25;4190;7408;0
6377 69;49;1661;1390;439
6378 13;47;5808;9073;0
6379 82;99;0;8261;1886
6380 69;83;0;7800;450
6381 74;31;2274;9425;1277
6382 44;13;2551;1987;6548
6383 36;94;8270;1735;9121
6384 44;87;1761;6018;0
6385 95;77;0;7264;854
6386 79;21;787;7007;8901
6387 78;63;1521;6310;2203
6388 78;40;1257;0;7857
6389 40;44;9613;3069;3503
6390 15;75;0;6202;2807
6391 70;8;324;9152;230
6392 98;9;232;7323;0
6393 73;88;7675;3774;0
6394 75;30;8234;5063;5086
6395 91;68;2432;8329;149
6396 94;55;9344;5775;0
6397 52;15;0;5140;438
6398 35;97;93;658;161
6399 15;42;347;2166;0
6400 82;39;948;6652;6214
6401 69;48;1957;5610;4237
6402 9;68;0;8154;3974
6403 89;92;0;1532;6740
6404 71;76;2152;8980;0
6405 13;42;6486;8076;4973
6406 89;70;8305;0;6949
6407 47;58;1187;2819;0
6408 25;78;2985;1471;9729
6409 43;14;1015;9621;1212
6410 53;58;3655;8197;5152
6411 47;98;485;543;738
6412 2;37;8556;4688;7507
6413 60;72;0;421;4863
6414 63;85;0;7219;8902
6415 30;7;7955;6224;5642
6416 99;31;3066;6763;91
6417 16;34;0;7192;3262
6418 36;85;0;3062;3112
6419 90;27;5402;7177;2278
6420 98;94;1518;5704;6305
6421 37;17;8595;2087;1528
6422 73;52;7361;6689;0
6423 42;70;0;8091;88
6424 67;77;1258;1549;0
6425 70;1;8668;0;4617
6426 94;75;0;8395;4762
6427 45;49;0;8891;454
6428 8;5;5158;0;2319
6429 55;47;0;3471;347
6430 99;3;9328;3499;0
6431 85;86;8671;5774;2615
6432 74;67;0;2541;310
6433 65;19;0;1694;2466
6434 8;3;6509;0;9067
6435 43;29;669;1490;1386
6436 19;45;484;9605;1944
6437 44;41;0;8299;2219
6438 79;4;0;8874;1033
6439 94;33;8515;4830;2921
6440 7;87;1491;6455;6579
6441 75;69;2178;4617;1944
6442 51;20;6094;8783;0
6443 84;46;5785;6137;2172
6444 86;74;2336;6487;2119
6445 96;43;8857;5923;4937
6446 63;95;4338;3911;4872
6447 7;0;3344;4555;1831
6448 96;27;1079;5834;6310
6449 4;98;5933;6941;0
6450 14;78;2265;4945;0
6451 79;67;409;4474;937
6452 65;33;9913;2680;7289
6453 93;26;0;7967;2143
6454 34;9;333;6827;0
6455 22;5;0;627;1621
6456 49;83;4615;7718;3192
6457 78;13;0;9048;1269
6458 71;72;2943;8153;6786
6459 12;54;6902;7048;1907
6460 95;44;1364;4676;0
6461 51;11;5306;8770;7842
6462 77;20;3260;5049;0
6463 27;21;3507;9003;2502
6464 33;61;960;1303;0
6465 68;31;1399;4280;2181
6466 39;97;554;6910;5064
6467 68;94;2723;757;8058
6468 47;11;127;4704;0
6469 7;55;9135;9631;8641
6470 43;49;1463;9754;1874
6471 32;60;9346;9242;5717
6472 51;2;1298;3040;2004
6473 51;12;524;6655;2481
6474 19;88;6382;0;725
6475 67;93;0;5037;267
6476 24;14;0;1025;560
6477 67;50;0;2683;626
6478 38;75;1646;3881;0
6479 74;58;1921;321;0
6480 1;74;3444;3349;0
6481 41;57;2947;7370;8868
6482 39;73;1784;2498;1637
6483 24;25;618;4119;0
6484 50;77;442;1734;0
6485 2;74;1677;6154;0
6486 1;22;1670;7843;5882
6487 35;89;9537;9021;6003
6488 88;36;4354;9134;0
6489 3;86;8510;5201;0
6490 75;47;0;6439;887
6491 50;77;7165;0;2772
6492 79;40;1917;3983;0
6493 2;5;1943;5849;482
6494 75;2;7995;4166;2427
6495 46;83;4920;5833;1998
6496 89;0;0;9711;1200
6497 47;78;4576;1233;1703
6498 44;74;5762;1110;0
6499 6;93;3632;1151;0
6500 86;60;1921;961;5429
6501 69;95;9128;7868;8597
6502 50;64;6141;3323;0
6503 47;31;401;8222;0
6504 82;40;2598;4323;9942
6505 99;30;4382;4676;5292
6506 61;21;1338;6478;231
6507 21;44;0;6568;5840
6508 69;35;358;7030;0
6509 68;87;0;2723;2218
6510 56;53;7302;8852;0
6511 30;8;4779;8270;0
6512 97;16;3031;0;9405
6513 12;16;0;8827;1785
6514 52;69;0;3400;665
6515 30;6;0;8168;2165
6516 59;33;6;4434;1080
6517 3;89;1195;0;3003
6518 15;3;6044;7637;2421
6519 98;91;0;6745;2124
6520 86;66;0;5858;1647
6521 38;86;0;7958;166
6522 88;26;487;431;1470
6523 88;33;2206;2433;0
6524 19;91;0;9205;9174
6525 15;13;159;5639;3657
6526 84;18;2381;4741;2329
6527 51;46;0;9836;9797
6528 22;11;8119;532;0
6529 75;56;7764;2495;5096
6530 26;55;1223;4145;6193
6531 77;94;7316;4597;0
6532 13;36;322;6600;1805
6533 26;46;8736;3970;4413
6534 65;43;0;1588;827
6535 11;90;4870;1750;0
6536 11;44;8230;9813;2954
6537 11;29;0;6499;2110
6538 17;7;0;5949;2194
6539 68;69;993;2484;5934
6540 58;67;7792;3448;9791
6541 7;48;3933;7752;4820
6542 55;91;0;7898;191
6543 98;98;7827;5516;5147
6544 17;8;1559;0;1297
6545 91;23;1460;8750;4316
6546 62;11;9375;0;4774
6547 23;66;0;9742;9550
6548 67;53;6253;1667;0
6549 40;3;8874;4543;9770
6550 8;96;0;3988;390
6551 41;54;0;5755;2132
6552 23;73;3409;2619;4507
6553 94;69;9089;3410;0
6554 28;36;7713;289;9227
6555 23;19;8309;2822;2223
6556 14;22;9658;9594;1909
6557 20;47;926;9527;0
6558 29;1;0;199;268
6559 59;13;5314;7454;387
6560 53;51;8999;7634;3704
6561 11;64;3241;796;9061
6562 72;88;0;2351;688
6563 45;84;5932;4141;7756
6564 67;5;6890;9133;636
6565 73;46;2262;3437;0
6566 89;81;4971;0;3737
6567 7;98;265;3410;2226
6568 0;52;1207;2595;7302
6569 82;14;2036;3971;0
6570 20;4;0;6956;6256
6571 15;0;7099;8964;7033
6572 45;3;0;5503;281
6573 35;43;1174;1620;384
6574 67;10;1640;1642;8440
6575 53;26;6515;3905;7572
6576 20;20;4614;3826;413
6577 43;33;2046;2821;0
6578 73;77;1030;184;0
6579 40;22;0;512;1872
6580 51;13;5008;2141;0
6581 61;79;1594;8729;0
6582 64;72;835;7972;0
6583 96;78;2194;9810;233
6584 20;4;0;3259;1392
6585 4;99;1346;9142;0
6586 79;62;0;7603;4484
6587 71;22;1132;3347;2484
6588 95;43;554;3169;0
6589 38;52;2023;2372;5589
6590 83;38;677;1427;1746
6591 14;7;8204;4895;620
6592 2;57;5049;7814;0
6593 34;43;2528;6868;0
6594 38;90;7027;0;8451
6595 64;46;0;2066;7698
6596 38;44;8914;4254;6942
6597 16;68;6208;7672;0
6598 45;26;0;9116;512
6599 5;85;6952;2994;813
6600 68;74;5188;9242;9899
6601 97;18;6164;1163;0
6602 54;27;6791;7532;8152
6603 97;17;0;186;3492
6604 89;68;2468;9513;0
6605 91;46;930;9700;7276
6606 56;45;4036;5818;9760
6607 99;36;5172;7164;7622
6608 20;46;0;5648;909
6609 70;13;4720;6865;0
6610 82;11;0;3306;2361
6611 72;19;0;6396;1631
6612 88;1;0;1087;4854
6613 62;42;307;9984;0
6614 43;28;0;4751;6564
6615 67;66;2186;2533;1364
6616 67;36;1433;804;277
6617 0;0;5660;0;8557
6618 14;27;0;6576;1756
6619 98;78;0;3793;1025
6620 22;17;7823;8875;0
6621 68;15;6497;3493;5617
6622 18;30;3484;3675;7273
6623 89;9;3701;7100;4220
6624 47;61;814;9685;0
6625 76;89;0;1239;696
6626 96;74;0;2313;9181
6627 83;71;4227;683;7298
6628 39;91;322;2555;0
6629 31;15;0;9122;6787
6630 94;26;0;3796;4837
6631 50;51;0;9136;4048
6632 45;17;7822;9621;1970
6633 46;61;224;4999;676
6634 23;76;5488;6060;9160
6635 59;43;0;2574;1092
6636 50;63;0;7778;6496
6637 38;37;6599;5868;9721
6638 56;21;704;670;0
6639 60;52;0;6079;5724
6640 41;75;9418;5686;0
6641 3;65;2360;4847;1150
6642 68;54;1950;5813;2291
6643 77;76;603;4544;0
6644 94;17;2103;8829;404
6645 45;91;0;608;2123
6646 23;38;1142;9342;0
6647 23;77;6762;6491;1734
6648 12;69;7270;5549;0
6649 25;89;0;8712;1608
6650 22;50;6329;2124;6734
6651 33;20;8818;4001;5984
6652 34;7;1259;4738;0
6653 91;4;3337;9191;246
6654 93;6;7414;5156;5902
6655 47;86;8625;2592;3648
6656 20;13;0;1473;4918
6657 79;48;324;7322;1748
6658 21;6;7236;6075;0
6659 18;68;0;8101;6675
6660 51;21;6515;389;0
6661 46;89;7467;8854;0
6662 44;37;710;7169;1616
6663 14;71;1035;6626;1832
6664 17;66;0;6034;2383
6665 74;95;342;6024;222
6666 9;69;1979;5439;301
6667 86;78;2401;9776;412
6668 44;89;282;3342;0
6669 85;38;1772;7080;0
6670 91;28;0;1199;2141
6671 73;79;568;4910;631
6672 4;87;0;7055;9783
6673 20;13;8260;4838;0
6674 91;77;0;2052;815
6675 86;71;1577;6176;0
6676 47;54;6176;6506;842
6677 84;98;162;8729;7098
6678 5;43;9916;1849;6431
6679 74;62;6457;6890;0
6680 98;33;6048;2612;0
6681 86;62;74;2552;320
6682 65;72;0;4515;1066
6683 10;24;0;4763;2333
6684 25;26;1934;3935;0
6685 15;73;272;2029;0
6686 24;96;2864;6006;1562
6687 30;87;0;646;1285
6688 40;31;0;9361;1866
6689 9;3;0;2160;1504
6690 39;41;0;8842;1128
6691 97;96;2338;4379;0
6692 17;75;669;4188;620
6693 35;13;7899;7378;5873
6694 47;62;388;8735;5164
6695 76;60;9120;792;3376
6696 35;77;0;1176;2824
6697 10;46;8704;0;1739
6698 52;1;0;3294;4931
6699 22;39;416;7756;815
6700 45;52;1930;3335;0
6701 35;26;0;9497;1182
6702 37;90;1280;8807;1111
6703 38;65;7209;2858;6784
6704 93;74;5690;8867;0
6705 95;46;7435;205;0
6706 27;17;4717;2793;0
6707 15;24;6953;6555;0
6708 45;90;4279;8661;7266
6709 17;59;8239;9826;0
6710 47;92;0;1472;2471
6711 32;81;325;4972;0
6712 69;39;0;5040;7833
6713 80;89;0;7276;1963
6714 4;24;4710;3402;0
6715 56;78;2115;1547;0
6716 47;88;0;398;347
6717 46;77;0;749;1688
6718 10;83;1596;4210;1499
6719 60;28;2901;6208;0
6720 56;50;6822;0;9131
6721 58;22;0;403;6283
6722 72;50;4374;0;3016
6723 49;76;0;5773;1325
6724 34;45;0;9950;1338
6725 32;95;0;3080;8942
6726 68;3;1009;8478;0
6727 8;97;691;1736;5817
6728 87;58;0;1100;5961
6729 50;48;820;1356;6633
6730 67;77;393;2863;2120
6731 32;11;8050;3834;8564
6732 82;79;0;4380;8201
6733 32;0;0;2956;2378
6734 20;16;1812;2857;0
6735 94;12;738;8209;0
6736 19;56;0;6333;1523
6737 17;87;155;9635;0
6738 86;52;6863;8664;9430
6739 7;26;1519;3101;0
6740 83;60;0;2298;2192
6741 99;35;8233;2085;0
6742 49;71;429;1496;8505
6743 98;71;1522;0;4673
6744 65;76;133;1453;0
6745 63;76;6849;4776;2840
6746 36;33;0;3323;835
6747 25;28;2122;9086;9376
6748 27;11;1115;325;0
6749 61;78;0;8163;1376
